lecture_name,professor_name,satisfaction,study_amount,difficulty,quality,achieve,text,recom,grade
공학수학,이주섭 교수님 ,5,3,3,5,3,"다른 공과 대학의 공학 수학과는 다른 커리큘럼으로 진행되는 이주섭 교수님의 공학수학 강의입니다.

중간고사 이전에는 기초적인 벡터와 행렬 위주로 진도가 나가서 이때까지는 부담이 그렇게 크지 않은 강의입니다. 하지만 중간고사 이후에는 이과 학생들도 처음 들어보는 다양한 문제들이 많이 나와서 중간 이전의 난이도로만 생각하면 큰 코 다치기 쉬운 강의입니다.

교수님께서 직접 화상 노트북에 판서를 하시면서 진행되는 수업입니다. 교수님께서 예제를 많이 풀어주시면서 학생들에게 수학적 개념을 알려주시는데, 이러한 풀이법을 잘 숙지해야 과제 및 시험에서 좋은 성적을 기대해 볼 수 있습니다.

과제의 양이 생각보다 많습니다. 하지만 문제들의 난이도는 그렇게 높지 않으니 겁 먹을 필요도 없다고 생각합니다. 치팅 페이퍼를 중간, 기말 고사에 가져오시도록 허용해 주시는데, 작년 클루 평과는 다르게 이번 학기에는 A4 용지 양면으로 통일하였고 모두 수기로 직접 작성한 치팅 페이퍼만 들고 올 수 있도록 규정이 바뀌었습니다.

난이도가 그렇게 높지 않고 교수님께서 지속적으로 학생들이 잘 따라오고 있는지 확인 해주시고 추가적인 설명도 친절히 해주시기 때문에 수학적 베이스가 그리 깊지 않은 학생분들도 충분히 수강 할 수 있는 강의라고 생각됩니다. 교수님이 매우 친절하십니다.",1,보통
공학수학,이주섭 교수님 ,4,5,3,5,5,"선형대수학강의입니다.

교수님께서 강의를 대단히 열정적으로 하십니다.

하지만 어렵게 강의하시지는 않고 이해를 하지 못한 학생이 한명이라도 남아있는지 꼼꼼하게 물어봐주시면서 진행하십니다.",0,기대 이하
공학수학,이주섭 교수님 ,5,4,3,5,4,"어려운 내용이 조금 있지만 교수님의 강의력이 워낙 출중하셔서 이해하기는 어렵지 않았습니다.

과제가 꾸준히 나오지만 수업내용을 잘 이해했다면 쉽게 해결가능하기 때문에 큰 부담은 아닙니다.

시험은 치팅시트를 한장 들고가도 되지만, 시간이 촉박하므로 꼼꼼히 공부하시는게 중요합니다.",1,보통
공학수학,이주섭 교수님 ,4,5,4,5,4,"중간고사가 너무 쉬웠고 기말고사는 어려웠습니다
과제 문제보다는 좀 더 어렵게 나오고 중간중간 설명해주시는 기본 개념들 다 치팅페이퍼에 써 가세요
과제 문제에서 안 나온 유형은 대부분 설명해주신 개념들임
학점은 생각보다는 낮았습니다 ㅠㅜ 물론 제가 중간고사를 망함",1,보통
공학수학,이주섭 교수님 ,5,3,4,5,5,"그냥 수학입니다! 과제도 부담없고 합리적인 것을 워낙 좋아하시는 교수님이셔서 학생들 의견도 최대한 들어주시고 반영하십니다. 학기 내내 편했어요. 내용은 중간범위는 전산수학이랑 거의 겹쳐서 그때 공부 잘 해놓으셨던 분들은 쉬울거고, 아니어도 쉽습니다. 기말범위는 적분이랑 복소수 등등 배우는데 수업시간에 필기한 거, 설명하신 거 잘 정리해 놓으면 공부는 어렵지 않아요. 같이 푼 예제도 문제에 나오니까 잘 준비하세요!
성적도 잘 주시는 거 같습니다.",1,기대 이상
공학수학,이주섭 교수님 ,4,2,2,4,4,정말 추천하고싶습니다. 한학기 과제 10개 정도고 중간 기말 시험 칩니다. 출석은 안하시는데 학점을 정말 잘 주시고 학생 의견을 정말 잘 들어주십니다. 시험기간때는 시험 날짜나 시험을 어떻게 칠 것인가에 대한 말을 꺼내시는데 학우분들 의견을 들어서 컨닝페이퍼라던지 시험 시간이라던지 토론으로 정하시는데 저는 정말 좋았던 거 같습니다(수학 수업인데 커닝페이퍼는 처음 해보긴 하지만요) 내용은 선형대수에 대해 아시는 분은 정말 쉽고 아니어도 따라가는데는 크게 문제가 없는 거 같습니다. 근데 시험 문제가 쉬운 만큼 그만큼 다들 잘 보셔서 실수에 대한 부분은 준비를 해 두셔야돼요,0,기대 이상
공학수학,이주섭 교수님 ,5,3,3,5,5,"교수님 정말 학생 의견에 귀를 잘 기울여 주십니다.
갓주섭 교수님....
진짜 강의력도 좋으시고 그리고 시험도 쉽게쉽게 내십니다.
그것 때문에 분별력이 없다는 학우분의 말씀에 다 같이 좋은 성적을 받으면 좋죠 라고 대답하셨습니다...
그저 찬양글..",1,기대 이상
공학수학,이주섭 교수님 ,4,4,4,3,3,"학점: 중간고사 잘 보세요! 중간고사내용은 엄청 쉬워서 중간고사만 잘 못봐도 좋은 학점은 힘듭니다!
학습량: 중간고사까지는 엄청 쉽고 널널했는데 기말고사때 갑자기 생소한 내용이 시작됩니다. 중간고사 이후부터 좀 힘든거같아요.
강의력: 쏘쏘합니다. 가끔 끊기거나 하는게 문제였는데 교수님의 문제는 아니니...
난이도: 중간고사까지의 내용은 전수에서 다뤘던 기초 선형대수 내용이고, 그 이후로부터는 공부좀 하셔야합니다.

과제가 자주 나오는편입니다. 공부를 꾸준히 하시는게 좋아요.
그리고 로드는 좀 많은 것 같습니다... 교수님께서 기말고사에 가까워질수록 수업시간을 꽉꽉 채워서 수업을 하셨습니다. 수업듣기가 조금 힘들었어요 ㅠㅠ. 필기량이 엄청 많습니다!!! 초반에는 잘 필기하다가 나중에는 그냥 교수님 필기를 캡쳐해서 복붙했습니다. 잘 배운 것 같습니다.",0,보통
공학수학,이주섭 교수님 ,4,4,3,4,3,"학습 내용마다 예제를 들어주시며 진행하셔서 진도가 느린 느낌이 들고 학습량이 그렇게 많지 않습니다.
그래도 학점은 잘 주시는 편이고 이해하기 쉽게 설명해 주십니다.",1,보통
공학수학,이주섭 교수님 ,4,4,3,5,4,"교수님 강의력이 좋으십니다.
출석은 안 하시지만 필기에서 시험 문제가 종종 나옵니다.
수업 잘 듣고 과제를 스스로 풀 수 있으면 학점은 잘 나옵니다.",1,기대 이상
공학수학,이주섭 교수님 ,5,4,3,5,5,"1. 강의 전달력
영강임에도 불구하고 국강을 듣는 듯이 편안한 기분.
어렵지 않은 어휘와 문장 그리고 듣기 편한 발음으로 훌륭한 강의력을 뽐내심.

2. 수업 내용의 난이도
어렵지는 않음.
다만, 컴퓨터학과 특성 상 다루지 못 했던 미적분에 대한 내용이 나오는데, 이중 적분, 그람슈미트 등의 생소한 개념이 헷갈릴 수 있음.
하지만 교수님의 강의력이 훌륭하며 필기 또한 상타치라서 난이도 중으로 책정

3. 수업 내용의 가치
요즘 딥러닝에 대한 관심도가 매우 많음.
딥러닝에 필요한 기초적인 수학 개념을 좀 더 상세하게 풀어 써 이해할 수 있음.
예를 들면 그라디언트의 정의를 우리는 모른 체 딥러닝을 시작하게 되는 경우가 많은데, 이에 대한 궁금증을 해소하며 탄탄한 기본기를 가질 수 있도록 도와줌.

4. 기타 수업 정보
과제 : 거의 매주 나옴.
출첵 : 안 함.
교재 : 교재 필요 없음. 교재에 있는 다른 예제나 연습 문제를 풀어보기 위함이라면 도움이 될 수도 있음.",1,기대 이상
공학수학,이주섭 교수님 ,4,3,2,5,4,"강의력 좋으신 교수님입니다.
수업 내용과 관련된 질문은 모두 받아주시며, 설명도 차근차근 잘해주십니다.
필기하는 부분이 많은데 정리하시면서 듣고 복습하면서 과제하시면서 따라가시면 보통 A+는 나오는 것 같습니다.
수업 내용도 어렵지는 않고, 뒤로 갈수록 어려워지기는 하나 아주 어려운 내용은 없습니다.",1,보통
공학수학,이주섭 교수님 ,5,5,4,5,5,"중간 전까지 벡터~행렬, 기말 전까지 미적분~복소수 에 대해 다룹니다. 중간 전 내용은 크게 어렵지 않았습니다만, 기말 전 내용은 좀 어려운 느낌을 받았네요. 그럼에도 교수님께서 꼼꼼하고 자세하게 수업을 잘 해주시고, 중간 중간에 예제도 많이 풀어주시기에 수업을 잘 따라간다면 충분히 이해할 수 있을 거에요. 학생들을 많이 배려해주신다는 느낌을 받았습니다.

문과라서 다항함수 미적분 하는 것만 어설프게 기억한 상태로 기말 부분 진도를 들어갔었는데요. 솔직히 죽는 줄 알았습니다. 이과에서 배우는 기본적인 미적분 개념들은 알고 있어야 수월하게 강의를 들을 수 있습니다. 그래서 학기 중에 유튜브로 필요한 개념들을 찾아서 들었던 기억이 납니다. (물론 엄청 자세하게는 필요 없고, 딱 개념 정도만 알고 있으면 돼요.)

시험은 수업 시간에 다뤘던 예제들 중 중요하다고 했던 것들과 숙제로 나오는 연습 문제를 응용해서 출제하십니다. 난이도는 조절하려고 노력하시구요. 거기에 교재의 Exercise 까지 풀어가시면 시험은 큰 문제없이 대비하실 수 있으리라 생각합니다. 이번 학기 가장 많은 노력을 쏟아부었던 강의이기도 하고, 그만큼 배워가는 것도 많았고, 학점도 결과적으로는 잘 나와서 아주 만족스럽네요!",1,기대 이상
공학수학,이주섭 교수님 ,5,3,3,5,4,"타과에서 배우는 공학수학에 비하면 매우매우 쉬운 내용만 다루는 과목이다. 특히나 중간고사 전까지는 고등학교 수학 + 전수1 내용이여서 시험 하루 전날에 공부해도 될 정도로 쉬운 편이다. 내용만큼 시험도 쉬워서 중간고사 때는 만점자가 꽤 많았다. 중간고사 이후에 conservative field, green's theorem 같은 내용들을 다루면서 좀 어려워지는데, 이전 내용들이 너무 쉽고 아는 내용들이라 새로운 내용이 나오니까 흥미롭게 배웠던 것 같다. 교수님께서 필기하시는 내용을 다 받아적어야 공부하기 좋은데, 가끔 교수님 필기 속도를 따라가기가 힘들때가 있었다. 그래도 교수님 강의력이 좋으시고, 질문에 대해서도 잘 설명해주셔서 공부하기엔 수월했다.
수업시간에 한 필기, 내주신 과제문제들을 잘 보면 무난무난하게 시험 볼 수 있는 것 같고, 중간 만점에 기말에 한 문제 정도 실수했던 것 같은 A+ 나온 것 보면 학점은 나쁘지않게 주시는 것 같다.",1,기대 이상
공학수학,이주섭 교수님 ,5,5,5,5,5,"이주섭 교수님 감사합니다.

매우 추천하는 강의 크게 들을 것이 없다면은 꼭 듣는 것을 추천합니다!!",1,기대 이상
공학수학,이주섭 교수님 ,4,3,2,4,3,"공학 수학은 말 그대로 공학에 필요한 수학들을 모아 놓아 가르칩니다. 선형대수 및 다른 수학적 지식이 있으시다면 거의 공부할 것 없이 편하게 들을 실 수 있습니다. 수업 내용은 평이하며, 꾸준히 복습하면 충분히 좋은 성적으로 거둘 수 있습니다.",0,보통
공학수학,이주섭 교수님 ,4,4,4,4,3,"교수님께서 강의를 친절하게 하시는 편입니다. 질문에 대해서도 답변을 잘 해주시고 강의 자체는 나쁘지 않습니다. 과제량도 많지는 않고 이공계 수학에 익숙한 경우 어렵지 않게 과제 제출 가능합니다. 시험 난이도의 경우, 극단적으로 어렵거나 이상한 문제가 나오지는 않고, 과제 바탕으로 수업시간 내용 복습만 잘 하시면 무리없이 칠 수 있습니다.",0,보통
공학수학,이주섭 교수님 ,5,4,1,5,4,"(2020-2학기 코로나 학기)
[과제/시험] 과제는 거의 매주 나오긴 하지만 수업 시간에 배운 내용 기초를 물어보는거라서 그닥 어렵진 않음. 시험에는 치팅 시트를 허용해주셔서 과제 풀이랑 수업 시간 ppt 프린터 해가면 됨. ez함
[학점] 킹갓주섭 사랑해요
[출결] 안하심
[총평] 쉽게 설명하시고 학생들이 질문하는것은 모두 답변해주시는 매우 친절한 교수님. 시험도 친절하시고 하나 부터 열 까지 킹갓교수님이시다",1,기대 이상
공학수학,이주섭 교수님 ,4,3,2,4,4,"출첵은 시험 때 제외하면 한 번도 안했지만, 수업을 직접 안 들으면 필기를 봐도 이해하지 못하는 부분이 많이 생깁니다.
초반엔 고등학교 때 배운 내용이라 쉽다고 생각하는데
갈수록 생소한 개념도 나오고 진도도 빨라서 기말 때엔 공부를 많이 할 수 밖에 없습니다.
그래도 고등학교 때 수학 열심히 하셨다면 다른 과목들만큼 공부량이 많지 않다고 생각해요.
시험 난이도는 정말 적당한 수준입니다. 너무 어렵지도, 변별력이 없는 것도 아닌 것 같습니다.",1,기대 이상
공학수학,이주섭 교수님 ,5,4,4,5,4,"일단 따로 수업 자료를 쓰지 않으시고 교수님이 필기를 하시면서 수업을 하고 그게 곧 수업 자료입니다.
렉쳐노트 요약본을 올려주시긴 하는데 필기 내용만 보니 그건 딱히 보지 않게 되더라고요.
수업 정말 잘 하시고 학생들 의견 하나하나 잘 들어주시고 반영해주십니다.
중간고사때 까지는 전산수학1 내용 복습 수준이고 중간고사 이후에 미적분, 복소평면, 벡터공간 등등을 배우니 중간고사 이후에 수업 놓치지 않도록 조심하세요.",1,기대 이상
공학수학,이주섭 교수님 ,5,4,2,5,3,성적 정말 잘주십니다. 수업도 학생들 이해에 맞춰서 차근차근 해주십니다. 시험은 쉬운 편입니다. 중간중간 과제가 나오긴 하나 힘들지 않습니다.,1,기대 이상
공학수학,이주섭 교수님 ,3,4,3,3,3,"말그대로 공학수학을 가르쳐주신다.
따로 특별히 알려주시는 건 없는 거 같다.
수업이 많이 어렵지는 않지만 강의자료를 따로 제공해주시지 않고 전부 필기로 하시기 때문에 필기를 싫어한다면 비추한다.",0,기대 이하
공학수학,이주섭 교수님 ,5,3,2,5,5,"우선 교수님이 천사이십니다...
특히나 비대면 수업으로 인하여 발생하는 불편사항들을 학생들 입장에서 계속 생각해주시고, 질문이 나오면 이해할때까지 다시 자세히 설명해주십니다.
너무 쉽다, 학점을 따기 위한 강의다 라고 설명하는 분들도 계시지만 개인적으로 저는 수학적인 기반이 부족했어서 저에게는 다른 전공을 같이 듣는데에 도움이 많이 된 강의입니다.",1,기대 이상
